25 12
4
      2444
  2.0  49.7   7.8   2.4 
  4.7  21.4  24.0   2.2 
  2.5  14.1  60.1   2.0 
  4.9  16.8  89.9   2.2 
  2.4  48.2  37.5   2.1 
  5.0  44.4  14.3   1.6 
  4.3  17.5  47.0   2.2 
  2.1  30.4  18.2   2.2 
  1.4  18.1  53.9   1.9 
  1.5  39.7  84.2   1.7 
  2.2  40.0  76.8   2.3 
  1.6  41.3  82.5   1.9 
  4.4  23.8  18.5   1.5 
  4.6  26.1  66.3   2.0 
  1.1  36.1   5.3   1.6 
  2.1  36.1  36.0   2.0 
  4.6  27.5  14.1   2.0 
  2.7  35.8  41.2   1.8 
  4.8  43.5  80.8   2.5 
  2.2  18.2  23.6   1.9 
  2.5  30.8   5.3   1.6 
  2.9  44.4  69.9   1.9 
  3.7  10.7  87.3   1.5 
  2.6  25.8  77.7   2.1 
  2.7  24.7  67.7   2.0 
  2.1  38.9  48.7   2.1 
  1.3  16.7   8.4   1.8 
  2.9  35.2  14.5   2.1 
  3.9  48.3   5.5   2.0 
  1.3  16.2  20.5   2.5 
  2.0  31.1  82.2   2.2 
  4.9  44.9  33.9   2.1 
  1.0  22.0  55.6   2.3 
  2.7  20.4  81.4   1.5 
  1.4  18.2  89.7   2.2 
  2.4  21.0  33.0   1.6 
  2.9  30.5  90.4   1.7 
  4.6  23.4  42.9   2.1 
  3.4  28.3  40.1   1.6 
  3.9  12.8  58.8   2.4 
  2.0  43.2  13.4   2.1 
  4.9  40.1  21.6   2.2 
  2.5  41.9  65.1   1.9 
  4.7  12.2  36.2   2.0 
  2.5  23.5  93.8   2.4 
  2.1  47.7  44.5   2.0 
  2.5  32.4  91.5   2.1 
  4.8  13.4  68.2   2.4 
  2.1  20.0  12.3   2.5 
  3.2  33.4  68.8   2.1 
  4.7  12.3  57.5   2.4 
  4.1  24.5  45.5   1.7 
  2.1  20.5  28.1   1.6 
  2.6  15.7  41.9   2.0 
  4.6  12.9  22.6   2.2 
  1.8  44.0  20.9   2.0 
  3.6  26.0  37.2   1.7 
  1.9  31.7  17.4   1.7 
  1.4  38.9  64.4   2.1 
  4.1  34.7  60.0   2.4 
  1.5  39.6  92.7   2.4 
  1.8  14.8   6.5   2.0 
  1.7  31.4  68.3   2.5 
  2.7  32.6  34.6   2.4 
  4.3  27.1  82.3   1.8 
  1.5  39.7  27.0   1.8 
  3.5  13.4  24.1   1.9 
  2.3  37.8  45.3   1.9 
  2.8  24.2  63.9   2.0 
  1.4  13.2  85.6   1.5 
  3.8  47.1  44.4   2.1 
  3.5  49.7  67.8   2.0 
  3.4  40.2  31.9   1.8 
  4.7  22.3  17.9   2.5 
  2.3  37.8  78.7   1.7 
  3.2  29.6  82.0   1.5 
  4.4  42.0  18.5   2.3 
  2.2  42.0  93.8   2.5 
  1.3  15.9  91.8   2.1 
  4.4  32.5  22.0   2.1 
  4.1  19.3   6.5   2.4 
  2.1  39.1  10.6   2.4 
  3.2  41.5  94.3   1.9 
  1.1  42.0  18.0   2.3 
  3.4  13.0  68.9   2.4 
  2.6  13.9   6.5   1.6 
  4.7  30.3   9.5   1.6 
  2.7  33.5  43.0   1.6 
  2.0  35.9  88.2   2.4 
  4.6  28.8  30.5   2.4 
  3.2  42.3  55.6   2.0 
  4.5  47.7   7.6   1.9 
  1.5  32.8  60.6   2.3 
  2.1  10.1  21.1   2.0 
  3.4  45.2   9.0   1.7 
  2.9  45.4  27.2   2.3 
  4.0  17.8  25.7   1.8 
  4.7  19.9  63.8   1.9 
  4.2  10.4  39.6   2.2 
  2.3  37.7   6.4   1.8 
  0.2   0.3   0.3   0.4   0.2   0.2   0.2   0.4   0.3   0.3   0.4   0.3   0.4   0.3   0.4   0.2   0.2   0.2   0.2   0.4   0.4   0.2   0.3   0.3   0.4 
  146   138   107    17    57    45    43   144   132    68   177   104   116    19     1 
  132     3   140    62    97    30    36   160    33   148    46    95   126   139    44 
  123   114   150   161   179    55    64   169   111   136    17    33    64   120   176 
    2   163     5    85    67   145    88   156    74    75   156    92   159    21   115 
   11    48    95    43   149   110     8    39    16   132    40   120    70   142    58 
   95   166    77   144   109   164    73   144    92   149    76   115    75    43    90 
  135    67    69   127   117    94   162    56   104     7    34    46   146   146    55 
   20     6    59    74    57    55    22    17   106   152   120   104    50   150    41 
   33    16   133    75    98    93    98   115   137     0    99   152    45   109    92 
   77   101     1   128    58    58    71    49    20    39   148    67   173   101   130 
   47    94    16    80    24   102    72   120    49    59   104     0    63   155   105 
  177    71    14   173   121   137   135    23    21    38   134    42   130   103    87 
  177   138   110   104    41   148    52     9   100   179 
  102    42   131    30    93    91    99   167    73    79 
  175   175   159     1   177   121    31   121   157   167 
  104   147    82    79   170    82   134   179   167   122 
   24    36    44   129    16   165    70    61    90     0 
  178   146     9   133   179   136   116   136   107    40 
   56    70   158    50    59    39    21   152    85   119 
   78   140   151    60    49    11   134   137    58   103 
   32    47    48    45    83    50   164   135    54    64 
   67    44    43    69   136    48    10   134   104   157 
  112    44     5   153   102   150     4   164    75   141 
  156    80    49   150   156    24    91   167     4    81 
