25 6
6
      1978
  1.9  17.3  78.8   2.0 
  4.3  30.1  74.6   1.7 
  4.0  49.2  44.4   2.1 
  1.8  22.3  12.2   1.9 
  2.0  38.6  16.6   2.0 
  1.6  37.4  37.8   1.9 
  1.1  20.8  91.0   2.4 
  2.7  45.4   6.4   2.1 
  2.7  35.2  44.0   1.9 
  2.9  49.8   6.8   2.0 
  3.2  36.8  53.2   2.4 
  2.4  18.8  13.0   1.9 
  3.2  20.3  81.4   1.9 
  3.6  32.9  63.8   1.9 
  2.4  26.8  57.8   2.4 
  3.9  21.3  19.6   2.2 
  3.3  27.5   9.9   1.8 
  3.9  30.2  45.4   2.2 
  1.1  28.8  94.4   1.6 
  4.6  22.5  52.0   1.7 
  3.5  19.5  19.0   2.2 
  3.6  20.0  65.1   2.3 
  3.2  16.1  15.9   1.8 
  5.0  39.7  57.7   1.9 
  4.6  40.2  65.2   2.4 
  2.2  45.1  27.6   1.7 
  3.5  42.5  75.9   2.4 
  3.4  36.5  85.2   2.2 
  4.2  32.5  83.3   1.5 
  2.9  17.3  35.5   2.0 
  4.8  46.8  84.6   2.1 
  4.6  11.1   7.8   1.9 
  3.9  40.7  12.5   2.0 
  4.1  36.1  45.5   1.6 
  1.5  35.4  48.0   1.7 
  4.1  33.0  20.1   1.9 
  1.8  22.7  53.3   1.7 
  1.6  41.4  79.8   2.0 
  2.2  18.6  22.4   2.3 
  2.5  28.7  89.6   1.6 
  3.6  18.1  33.3   2.0 
  4.7  35.8  69.8   2.1 
  3.2  13.4  80.1   2.0 
  4.4  42.9  60.2   1.7 
  4.4  12.8  69.4   2.3 
  4.1  36.2  74.7   2.1 
  4.9  22.3  17.9   2.0 
  4.0  39.0  60.4   2.1 
  1.9  40.0  31.9   2.3 
  1.6  49.7   5.9   1.7 
  2.3  43.0  38.1   2.1 
  3.3  12.5  53.8   2.3 
  2.7  21.7  93.2   1.7 
  1.6  43.4  58.9   1.7 
  1.9  37.3  45.8   2.3 
  1.8  27.8  94.9   1.7 
  1.0  29.0  84.5   1.8 
  2.9  46.7  29.1   1.8 
  2.9  32.5  10.8   1.8 
  3.8  35.2  20.0   1.8 
  3.6  30.8  23.0   1.6 
  3.2  40.9  50.9   1.6 
  4.0  10.8  93.3   1.7 
  3.2  16.2  85.8   2.1 
  4.8  27.6  84.9   2.1 
  3.2  13.2  78.7   2.5 
  2.0  22.3   7.2   2.4 
  4.0  25.6  52.9   1.6 
  1.5  44.4  81.3   1.8 
  1.7  19.2  46.9   2.2 
  3.6  17.5  77.3   1.9 
  4.6  43.6  82.6   1.9 
  4.4  43.4  70.3   1.9 
  3.6  12.9  49.0   1.9 
  4.0  31.5  63.9   2.1 
  5.0  27.0   7.3   2.2 
  2.6  16.9  16.5   1.5 
  3.9  34.2  49.4   2.2 
  3.3  26.2  72.1   2.3 
  4.1  43.5  39.0   1.6 
  2.0  32.2  67.6   1.7 
  4.2  28.5  89.0   1.8 
  4.2  20.5  56.2   1.7 
  1.3  30.8  64.8   1.7 
  1.1  25.0  35.8   1.5 
  1.5  23.8  41.6   2.4 
  2.2  14.3  75.6   2.4 
  3.4  47.8  66.1   1.5 
  4.9  23.7  48.9   2.4 
  3.4  23.0  23.1   1.6 
  4.6  14.7  17.8   1.8 
  4.8  18.9  25.3   1.8 
  4.3  23.4  40.9   2.1 
  1.9  14.9  65.6   2.3 
  4.8  39.4  74.0   1.8 
  3.9  38.7  48.0   2.4 
  2.2  15.6  92.0   1.9 
  1.4  38.4  78.9   2.2 
  2.6  14.0   7.1   2.0 
  4.0  12.8  94.2   1.6 
  4.3  30.8   6.9   1.7 
  2.1  32.2   9.4   2.4 
  2.6  45.4  81.8   1.7 
  4.5  31.3  51.0   2.2 
  3.6  37.7  35.8   2.5 
  3.4  49.7  17.4   2.4 
  1.4  19.2  34.2   2.0 
  2.0  27.2  82.8   1.8 
  2.3  41.9  75.6   1.9 
  2.5  15.5  34.2   1.6 
  4.8  45.9  44.2   2.3 
  1.9  33.5  27.5   1.9 
