25 18
6
      1869
  1.4  14.3  60.9   1.8
  4.5  16.6  28.8   2.1
  2.4  16.4  88.9   1.5
  1.0  44.3  45.1   2.3
  2.5  10.8  93.9   1.7
  2.9  37.8  45.4   2.2
  2.5  30.8  81.6   1.9
  3.2  16.0  11.8   2.2
  2.7  10.2  73.9   1.8
  2.6  19.1  39.9   1.7
  1.5  19.8  26.1   2.0
  2.3  40.1  89.4   1.6
  3.7  17.1  21.7   1.9
  1.7  24.4  60.7   1.6
  3.6  44.7  85.1   2.4
  1.9  12.9  29.1   2.0
  4.1  19.5  72.9   2.2
  4.6  27.1  56.4   1.8
  2.4  27.8  79.2   2.3
  1.6  28.1  33.4   1.8
  1.6  24.3  21.9   1.9
  4.6  35.8  93.4   2.5
  4.7  46.9  84.5   2.4
  3.7  40.9   8.8   1.8
  3.1  37.4  81.9   2.4
  3.8  49.9  36.0   1.8
  3.6  16.8  85.1   1.7
  2.2  42.1  14.5   1.6
  4.9  30.6  61.4   2.2
  4.7  25.5  61.2   2.3
  1.7  31.1  76.4   1.5
  3.6  44.9  69.2   2.4
  3.9  45.7  81.6   1.8
  4.4  34.5  78.1   2.1
  2.2  25.0  24.2   1.6
  2.1  32.2  18.8   2.2
  4.2  48.9  26.1   1.8
  3.9  42.8  79.1   2.4
  4.5  37.8   8.3   1.9
  2.0  25.5  72.0   1.6
  4.4  24.4  44.8   1.6
  1.1  25.9  48.2   1.6
  1.6  27.8  69.4   1.7
  4.3  10.9  20.4   2.2
  3.1  20.3  47.1   2.2
  1.8  39.3  83.7   2.0
  1.3  31.1  43.3   2.4
  4.0  27.7  22.5   1.9
  4.6  11.2  56.1   1.6
  4.3  18.4  84.6   1.8
  2.2  20.4  64.8   1.6
  4.5  17.9  79.3   1.7
  3.7  11.3  69.8   2.1
  4.7  34.1  21.1   1.6
  2.3  19.7  21.5   1.8
  2.7  49.7  72.3   2.4
  3.8  48.8  37.9   2.4
  4.0  45.3   8.4   2.1
  1.4  43.9  31.9   1.5
  3.5  39.6  33.7   2.2
  2.9  48.0  85.0   1.5
  4.7  32.8   9.4   2.0
  3.9  34.6  88.1   2.4
  3.7  34.1  74.7   1.6
  5.0  47.9   7.8   1.9
  2.0  21.3  43.5   1.7
  4.1  20.6  67.1   2.3
  1.1  23.6   7.5   2.1
  3.7  48.9  80.3   2.2
  1.0  47.1  72.6   1.5
  3.9  24.8  38.7   2.1
  1.1  14.6  31.3   1.6
  3.3  31.2  91.0   1.7
  3.3  19.6  50.5   1.6
  1.2  48.2  23.7   2.4
  1.7  48.5  86.3   1.7
  3.7  45.9  42.2   1.7
  3.4  37.3  19.9   1.8
  4.6  47.1  73.7   1.9
  2.6  23.1  81.2   2.3
  1.4  10.2  82.2   2.2
  3.7  10.5   9.7   1.9
  4.6  26.8  20.3   1.9
  2.3  32.4  11.0   1.6
  1.5  24.9  75.9   1.7
  2.7  24.2  84.9   2.3
  4.2  38.1  92.6   2.2
  4.6  20.9  52.0   1.9
  1.9  27.3  51.4   1.8
  4.8  47.3  70.1   1.9
  3.8  13.5  42.4   1.5
  3.3  33.9  30.3   1.5
  1.4  32.2  39.2   1.9
  1.5  49.7  51.4   2.0
  4.1  45.0  64.3   2.1
  3.6  19.9  30.1   2.0
  1.9  41.3  40.8   2.2
  2.7  18.1  24.9   2.3
  4.3  33.4  15.5   1.7
  4.0  27.9  34.3   2.0
  4.8  32.0  74.0   2.2
  2.2  49.9  27.1   1.5
  4.6  49.2  63.0   2.4
  2.5  30.8  87.4   2.0
  4.3  43.7  81.7   2.1
  2.8  48.4  33.6   2.1
  3.7  46.6  61.5   2.3
  1.3  31.4  87.3   2.1
  2.4  31.0  21.9   1.8
  1.2  15.0  48.7   2.2
  1.0  27.2  10.9   1.8
  4.9  49.3  67.1   1.5
  2.6  42.2  26.6   1.8
  3.6  18.9  47.0   2.5
  4.6  29.5   9.5   2.1
  3.1  16.0  80.2   2.2
  1.2  42.8  24.3   1.9
  2.9  23.9  77.6   2.2
  1.2  29.0  63.3   1.7
  3.6  37.0  74.8   2.3
  3.1  47.4  39.7   2.4
  4.4  10.7  68.9   1.8
  2.6  40.7  90.8   1.8
  3.5  41.1  56.8   2.2
  2.6  24.2  31.8   1.6
  3.8  29.3  44.2   1.8
  4.0  27.0   7.2   1.5
  2.5  37.8  26.9   2.1
  1.9  17.5  92.2   1.9
  4.1  46.2  86.1   2.2
  2.8  44.9  56.5   2.3
  3.6  19.5  68.5   2.3
  4.1  41.9  38.9   2.2
  2.0  32.1  87.2   1.8
  1.5  25.6  42.2   1.9
  4.3  43.0  75.7   2.1
  1.4  17.5  66.5   1.6
  1.2  15.9  33.4   2.0
  1.4  46.5  73.3   1.9
  4.2  25.4  14.2   1.5
  3.5  27.9  31.8   1.8
  1.2  15.2  95.0   2.3
  4.5  36.3  88.9   2.4
  2.6  23.7  50.4   2.4
  3.5  10.5  38.1   2.4
  1.7  36.6  30.1   2.2
  2.4  40.3  51.4   1.8
  1.8  12.6  82.5   2.1
  4.6  14.0   6.2   2.5
  1.1  25.4  86.2   2.4
  0.2   0.2   0.2   0.4   0.2   0.2   0.3   0.3   0.3   0.3   0.4   0.3   0.3   0.3   0.3   0.3   0.3   0.4   0.3   0.3   0.2   0.4   0.4   0.3   0.4 
  148    79    39     6   128   138    94    82   116    96   156   175   163    66    86   152    61    94   139   121   177    76   134   155    90 
   88    53   173    36    23    80   119   174   166   107     6   137    86    46   167   163   154    47   144    86   121    57     2    53   177 
   48   116    21    99   123   167    31    68   138   126   144   160    72    39   105   143    31   155   123    17    26    76    84     7    22 
   36   159   150   116    71   177   158    38   173    18    35   158    22    10    70   104    55    63   131    37   154   137   176   134   154 
   55    77    59   144    74   129    79    13   115    26   169    47   129    86    76    13    22   111    78     6    60   132   130   152   139 
  136    87    42   114    31    35    62   166    26    87    10     1    36    76   135    14   150   145    71    69   176   101   174   140     0 
  133    72   120    43   146   144   161   156    75    58    58   173   171   123   109   130   174   120     8   151    16    34     1   156     5 
  157    93    70   102    85    53    10   160   132    28    77    41   100   139    52   146   170    57    74    43   167    75    60     5    49 
  122   149    64   141    73   115   160    13   133    85    64    34   132    48    69    73    90    76    47    87    26    58   130   142   174 
   26    94    48   177   129    80   100    74   101    82    40   110   173    27   120   104    31    78    43   110    67   155   101    43    13 
   26   111   166   142   117     1    97    43    64    94    32    49    88   147    80    92   123    39     2    28    33    46    91    20    98 
   27    77   124    67   146    52     6    67    12    29   177   109    29     7    64     0    32   163    17    21    80   102    16   110   164 
  145   101   108    34   168   124    91    47   134    65    71    60    36    45    50   133     3   125   105    48   152    33   136    16    45 
   89    51   153    74    19   131   154    19    16    23    47    74     3    90   113   127   131   149   158    75   154    45   151    65   155 
   24    68   154    17   136   127   165   109    88   125    57    59    56    41    36   106   171     4    79    83    22   144    47    91   127 
   10   178    89   161   128    44    17     6    10    26   110    49   176   118   138   137    80    39    31   118   113    85    56   107    86 
   85   112    97     1    18     3    12    29   137    80   113    75    31    54   126    86   129    30    19     9    38   132    51   139    45 
  160   123   161   131     5     9   172   156    94    22   125    61     3   163   104    25    36    17    40    39     9     1   170    89   128 
