50 12
4
      4834
  1.4  13.9  64.5   2.0
  1.9  30.8  64.0   2.1
  4.2  26.5  17.5   1.7
  2.4  20.9  94.6   1.5
  1.9  22.5  94.5   2.3
  1.4  36.1  67.4   2.4
  2.3  44.5  63.6   2.3
  2.1  20.6  41.4   1.8
  1.5  17.2  70.1   1.8
  3.8  14.6  71.0   2.4
  1.3  38.4  22.9   1.7
  3.7  15.3  67.2   1.8
  4.7  21.2  50.5   1.6
  2.5  40.7  69.5   1.7
  1.1  21.7  58.8   2.3
  3.6  27.6  50.3   1.7
  1.8  28.5  17.7   1.8
  2.9  25.3   5.7   1.7
  4.0  37.7  16.5   2.2
  2.9  37.1  75.2   2.0
  4.1  28.2  81.2   1.5
  1.8  35.2   5.1   1.7
  1.9  44.0  38.0   2.2
  2.1  22.3  64.5   2.3
  1.3  43.1  25.3   1.6
  1.2  48.9  28.7   2.1
  2.9  24.5  87.3   1.7
  4.1  44.4  53.6   2.4
  4.4  17.4  54.5   2.0
  2.1  25.3  51.5   1.9
  3.2  46.5  55.3   2.1
  4.5  14.4  72.7   2.3
  4.9  32.1  90.2   1.7
  4.7  41.9  85.6   1.8
  2.6  13.8   8.7   1.5
  4.8  35.7  29.9   2.4
  4.8  40.1  19.7   1.7
  3.3  21.1  70.9   1.5
  4.0  37.1  56.2   2.2
  4.3  22.6  69.3   1.7
  1.7  34.3  19.3   2.3
  3.3  22.1  45.5   2.3
  4.4  39.5  37.7   1.8
  2.3  19.4  59.0   2.1
  1.8  30.1  48.4   2.1
  3.5  29.5  39.5   1.9
  4.2  23.6  63.2   1.8
  1.1  26.7  94.7   2.3
  1.8  19.6  22.6   1.9
  1.8  26.1  22.2   1.8
  2.9  40.4  35.9   1.5
  1.1  14.6  72.8   2.5
  3.3  21.7  79.6   2.4
  2.2  32.3  74.8   2.0
  4.1  33.6  63.3   2.0
  4.3  45.4  92.0   2.4
  2.7  28.8  65.2   2.3
  4.7  28.9  77.9   1.6
  1.4  21.9  71.4   1.6
  1.8  43.7  43.3   2.1
  4.0  37.2  65.0   2.0
  3.4  18.2  91.3   2.3
  3.6  47.5  64.1   1.7
  3.9  28.5  49.5   1.6
  2.2  27.8  79.0   1.6
