25 6
2
      4120
  4.2  24.2  71.7   1.8
  2.1  32.1  41.5   2.4
  1.3  43.2  86.2   2.3
  4.6  30.9  46.7   2.3
  2.9  22.1  59.4   2.4
  4.4  25.4  36.4   2.1
  4.6  19.7  58.0   2.2
  2.1  34.0  43.3   1.8
  4.7  20.1  36.3   2.0
  3.4  19.0  73.4   2.2
  3.7  12.6  12.3   2.5
  3.5  47.3  35.1   2.3
  4.4  16.4  92.7   2.2
  2.4  35.2  82.8   2.3
  2.2  40.3  22.2   2.4
  1.5  24.0  90.6   2.3
  1.7  20.3  43.3   1.9
  5.0  10.6  59.6   2.3
  1.9  31.2  71.5   1.7
  1.6  23.2  53.2   2.0
  4.8  36.2  83.1   1.8
  1.3  34.3  43.9   1.9
  4.9  25.4  40.4   2.5
  2.9  17.8  30.9   2.2
  4.8  29.6  61.3   1.9
  2.9  21.6  22.8   2.4
  3.4  35.9  74.7   2.0
  1.3  11.1  21.6   2.4
  2.3  26.3  83.8   2.4
  4.2  37.2  92.4   1.7
  4.3  11.7  46.6   2.4
  3.9  38.5  43.6   2.5
  1.5  18.6  43.4   2.0
  3.9  16.2  44.8   1.8
  3.5  41.4  65.7   2.0
  2.2  44.7  46.9   1.9
  4.0  34.5  91.9   2.1
  2.7  47.1  52.3   2.0
  5.0  30.4  75.9   2.0
  4.9  36.3  39.1   2.1
  4.4  47.9  10.6   1.6
  2.3  32.3  66.4   2.4
  1.8  46.0  63.0   2.3
  1.3  47.8  94.7   1.7
  4.9  36.7  15.0   1.6
  2.0  12.8  90.5   2.3
  1.3  21.6  94.6   1.8
  2.5  21.0  89.3   1.8
  1.8  25.8  65.1   2.0
  1.6  17.6  48.2   2.1
  0.2   0.3   0.4   0.4   0.2   0.3   0.2   0.3   0.3   0.3   0.3   0.4   0.2   0.2   0.2   0.2   0.4   0.3   0.3   0.2   0.3   0.3   0.2   0.3   0.3 
  177    80    72   154   149    60    64   157    20   110   116    41    19   147   126 
  119   161     6   126   122     7    50   101    66     5    34   158   179   110    38 
  143    60    71    94    69   108     3    97    98   178    87    28    87   140   142 
   63   119    34   102    17   146   161    82   113   103    79    42    44    60   175 
   78    87    54   152   172   171     0    76    76     3   174   166    55    17    32 
   21   147   118   134   164    41   142    67    96     1   178   150    42    93     1 
  113   159    75    79    32   139    56     9   170    10 
   14    44    12    85   150    78   124    97   140    12 
  177   118   104    13    59   175   111    27     3    42 
   82    85    24    52    89   116    35    76    52   107 
   24   168    12   155    19   166    37   121    96   134 
  179    68   102    80    51    21   134   141   103     4 
