25 6
4
      2602
  1.9  42.7  59.5   1.7
  3.1  40.7  10.0   2.2
  1.8  34.3  30.3   1.6
  4.7  36.3  15.3   1.6
  3.7  28.0   9.3   2.3
  3.9  24.6   7.2   2.0
  3.0  49.9  46.8   2.1
  3.0  11.5  25.8   2.3
  2.7  15.6  78.5   1.6
  1.2  37.4  64.4   1.7
  2.7  49.6  25.4   2.3
  4.8  41.6  66.4   2.4
  1.9  24.7  70.2   2.3
  2.9  34.7  14.9   2.3
  4.5  24.5  60.3   2.4
  1.8  33.3  70.9   1.8
  1.4  26.9  79.4   1.5
  3.5  26.0  84.7   2.3
  3.5  16.5  94.7   2.3
  3.4  28.4  55.5   2.1
  4.4  10.2  14.2   1.7
  3.6  11.9  57.3   2.5
  1.7  42.2  16.1   2.5
  3.0  10.9  64.0   2.5
  1.8  48.3  89.3   2.5
  4.3  32.4  25.2   2.4
  2.5  11.6  27.4   1.9
  3.9  34.0  69.0   2.5
  2.8  10.5  91.3   1.8
  3.4  35.4  73.1   1.6
  3.1  36.9  92.2   1.7
  4.0  41.8  26.2   1.6
  2.3  27.9  59.0   2.4
  1.5  26.7  66.9   1.5
  3.6  23.6  63.4   1.7
  2.9  23.6  64.4   2.5
  1.5  19.5  46.8   2.1
  4.1  40.6  91.5   1.7
  3.8  16.4  45.8   1.8
  4.7  19.9  39.4   1.5
  2.7  18.9  12.4   2.2
  3.8  32.2  87.8   2.2
  1.2  27.8  13.1   2.3
  4.2  42.4  38.2   1.8
  4.0  27.1  14.3   2.3
  3.0  10.7  21.4   2.3
  2.8  14.4  13.2   2.0
  4.0  35.3  24.2   2.4
  4.9  24.1  37.3   2.1
  4.6  45.1  69.0   1.7
  4.6  34.7  92.5   2.1
  3.9  50.0  66.7   2.3
  4.5  31.6  70.6   1.8
  4.6  33.6  17.7   2.2
  1.5  19.0  84.8   1.9
  2.9  42.5   5.5   2.4
  2.1  15.1  54.9   2.1
  1.5  45.6  33.6   2.1
  4.8  23.6  10.0   1.9
  1.7  47.8  54.2   2.1
  4.8  49.9  26.0   1.7
  1.6  15.8  48.8   2.5
  2.9  13.9  57.2   2.3
  1.3  45.8  40.3   1.9
  3.6  42.0  53.0   1.8
  4.4  39.3  82.2   2.4
  1.8  14.8  82.5   1.5
  2.2  20.1  73.0   2.1
  2.9  31.0  77.3   1.9
  4.1  16.4  18.0   2.0
  4.2  44.0  93.7   1.8
  3.2  10.5  85.1   1.8
  2.3  32.2  89.1   1.6
  1.2  25.5  60.6   1.6
  1.8  39.5  85.1   2.1
  4.2  24.1  19.5   2.5
  4.2  14.3  43.9   2.0
  3.5  21.2   7.7   2.5
  4.8  12.6  77.4   1.8
  3.2  49.6  79.5   1.8
  4.9  24.1  35.7   2.5
  3.1  10.2  37.1   2.1
  2.7  18.5  45.7   2.5
  4.8  43.6  62.9   1.7
  2.9  15.2  75.7   2.0
  3.9  13.6  75.1   2.3
  4.5  15.3   6.9   2.4
  2.3  23.8  76.4   1.7
  3.9  32.1  17.4   2.3
  2.8  34.7  14.7   2.4
  1.9  38.1  45.9   1.8
  3.0  34.0  83.3   2.2
  3.9  46.2  39.8   2.5
  1.6  33.5  25.6   1.8
  4.0  32.5  56.8   1.8
  4.0  10.4  36.5   1.9
  4.4  49.3  54.0   2.1
  2.6  14.3  22.4   2.0
  4.6  35.9  36.3   1.5
  3.6  11.1  20.1   2.0
  0.2   0.2   0.3   0.3   0.3   0.3   0.2   0.2   0.3   0.2   0.2   0.3   0.4   0.3   0.2   0.3   0.3   0.2   0.4   0.3   0.2   0.3   0.2   0.2   0.2 
   84   178   130   174   130    49   142   137   164   179    20   164    21   107   178 
   11     2    18    13   106    57   167    96   110    37    61   104    51   177   152 
  174    86    34    10   107    17   100    75    77   143    77   136   161   169    81 
  117     4    11   147    30    45    86    85   125    90    51   152   115   105   172 
   95   110    46    28     2    63   171   140   137   126    38    44    28   137   178 
   65   115    46    12   122    94   165   166   155   175   157   164   152   112   116 
  172    68    16    35   120     0    39   165   127    68 
   77    16    84    26    53    92    25    55    42   108 
  124   171    49   144   150   133   128    69    75   179 
   87   131   120   146   170    58   179    55   147     6 
   87    84    21   143    13   172     7   121    70   139 
   90    34    17    58    19    15   176    19   179    93 
