12 12
2
      2197
  3.2  33.7  59.5   1.7 
  4.2  19.2  91.3   2.5 
  3.3  22.7  41.7   1.6 
  2.6  12.7  43.9   2.0 
  3.8  27.4  69.0   2.5 
  3.6  10.7  50.9   1.5 
  1.8  36.0  65.2   2.5 
  3.0  41.4  81.2   1.8 
  1.9  48.2  84.8   1.9 
  1.9  40.6   7.2   2.0 
  4.4  37.3  91.8   1.5 
  4.8  29.5  11.8   2.0 
  2.4  17.5  25.2   2.4 
  4.8  34.0  21.7   1.7 
  4.9  28.1  80.3   1.7 
  4.3  10.7  13.0   1.9 
  1.2  20.0  70.6   1.8 
  1.7  36.4  15.3   1.6 
  3.6  31.9  27.7   1.6 
  1.9  42.0  14.3   1.5 
  3.6  18.5  79.5   1.8 
  4.1  28.3  92.2   1.7 
  3.4  28.6  22.4   1.8 
  4.6  10.9  60.0   1.7 
  0.2   0.3   0.3   0.3   0.3   0.4   0.3   0.4   0.4   0.3   0.4   0.3 
  163    57    95    93   137   144    13    89   168    36   100    19 
  138    81   156     1    16    56    36    16    82   179   163    35 
  130    63    19   148   113    41    18    48    34   168   111   109 
   44    70    76   122   135   116   140   160    33    27   146   128 
  173   148    50   165   178   110    32   109   172   127    63   108 
  146    24   131     4    69   100    45    98   117   101    93   156 
  104    19   130   154   153   151   177    17   104   160   138    97 
   42   164    14   123   152    18    78   172    64    89    69   114 
  142   110   155   156   179    92    62    22    12    30     7    50 
   54     5   154    22    46    26   114   169   111    39   131   165 
  135    68    55   142    66    53   178    38     5   147   179   118 
   19    59    81   159    69   103   104    16    62   148   146    80 
