6 6
2
      1055
  1.8  36.2  71.7   1.8 
  2.7  23.6  41.5   2.4 
  2.9  27.1  86.2   2.3 
  2.4  21.0  46.7   2.3 
  3.8  40.4  59.4   2.4 
  3.6  49.8  36.4   2.1 
  3.4  48.2  22.8   2.4 
  2.1  27.0  74.7   2.0 
  3.0  29.1  21.6   2.4 
  2.8  35.7  83.8   2.4 
  2.9  37.0  92.4   1.7 
  1.3  27.4  46.6   2.4 
  0.2   0.3   0.4   0.4   0.2   0.3 
   83    18   147    34    23   122 
  176   119   155   100    11   131 
  150   175    92    68   154   142 
   60    95   141    37    65   109 
  103    94    44   138    76   148 
  173     3   156   171   167   116 
