12 18
6
       881
  1.4  45.5  81.9   2.1
  2.8  43.1  78.2   2.5
  3.9  24.5  32.8   1.8
  1.1  25.4  71.3   2.0
  2.5  23.8  13.7   1.7
  4.8  23.4  53.9   1.9
  2.3  40.6  18.1   2.3
  1.7  42.1  33.4   2.2
  3.0  18.0  77.3   1.7
  4.9  46.6  41.0   1.9
  4.5  28.4  14.9   2.1
  4.6  39.3  61.4   1.8
  4.8  46.4  13.7   2.4
  4.8  28.6  81.5   2.0
  2.0  42.3  37.8   1.9
  4.9  37.0  39.0   1.9
  4.2  38.9  69.0   1.9
  1.7  46.5  45.4   2.2
  2.7  42.7  85.6   2.3
  2.2  32.7  71.3   2.3
  2.6  23.6  89.0   2.4
  4.6  29.5  73.1   2.2
  2.6  50.0  71.5   1.5
  3.6  32.2  71.0   2.0
  1.8  39.7  12.8   2.2
  2.0  24.3  30.6   2.1
  3.9  26.5  26.9   2.1
  3.1  36.6  49.8   1.6
  3.8  15.2  21.4   1.9
  2.0  44.7  90.5   2.3
  1.7  19.2  43.4   1.6
  3.2  11.8  87.4   1.6
  2.5  25.1  15.4   1.9
  3.0  40.0  37.7   2.5
  2.2  38.0  31.5   2.1
  4.3  35.4   6.1   1.7
  1.1  31.5  48.5   2.0
  4.8  25.4  32.0   1.7
  4.4  44.0  89.0   1.5
  4.8  34.6  12.3   2.0
  4.1  16.7  92.3   1.5
  3.8  34.3  63.3   1.9
  2.1  28.4  58.8   2.3
  4.5  23.4  49.3   1.7
  4.6  18.3  67.7   2.3
  1.8  38.7  61.7   1.7
  2.3  47.2  52.5   1.6
  4.5  23.0  78.8   2.5
  1.6  13.7  92.2   2.4
  3.0  18.2   8.8   2.4
  4.3  11.0  22.8   2.1
  3.3  17.1  38.1   1.5
  2.0  27.4  38.5   2.1
  2.6  10.3  88.2   1.5
  3.9  15.2  47.8   1.7
  1.7  23.7  13.2   1.7
  2.8  21.7  88.1   1.7
  3.2  39.3  28.8   2.3
  3.2  28.6  17.2   2.3
  4.2  45.2  29.2   2.4
  1.8  25.7  77.5   2.4
  1.6  24.6  86.7   2.1
  3.7  19.5  28.5   2.1
  1.5  38.4  76.7   2.1
  1.6  39.9  76.3   2.2
  2.5  22.1  26.7   1.6
  2.5  40.8  94.0   1.6
  4.1  13.7  47.5   2.0
  2.3  36.1   8.4   1.9
  2.7  40.0  75.3   1.9
  2.9  16.2  92.5   1.8
  2.2  19.7  50.6   2.2
  0.2   0.2   0.3   0.3   0.3   0.3   0.3   0.3   0.4   0.4   0.3   0.4 
   72    28   120    25    43    70    31   114   131     6   140     6 
   79    12    84    69   151    51    82    82    92    35   157    46 
  172    68   159   116   109    78    95   105   165   170     2    99 
  158    33    92    28    47    95    69   126   144    48    36   164 
  151    91    89   133    62    63    19    32    16   122   125   161 
  161   116    42   128    76    99    49    50   176    44    48    54 
   31    43    72   137    60    57   131   119   116   156   140    13 
   98    80    23   112   128    92    77   164    84   167   175   130 
   23    19   110   179   102   176   170   166   122    69   166    52 
  162   156   128    63   140    18    71   129   163    47   137   178 
   52   128    84    64   123    95   102    52    35    56    52   153 
   28    82    61    75   132    52    41   127     7    92    47   162 
  101    77    90   111    32    38   118    45    16    38     9   156 
   47    25    43   124   145    54    24    55    41    71    93    40 
   46    50    62     6    78    98     0    42    65    41    50   149 
  147     9   167    70    31    54   105    59    23    52    65    37 
   29    44    60    12    84   143    54   117    65   147   139   110 
  176    23    83    78   121   177     0    70   105    38    54   102 
