12 18
4
      1146
  3.5  46.0  89.7   2.3
  4.8  47.5  78.5   1.6
  2.2  30.9  33.6   1.7
  1.2  32.1  49.6   2.0
  1.6  22.2  53.3   2.3
  3.1  14.4  86.1   2.0
  3.0  40.3  52.1   1.7
  2.0  42.9   5.5   1.9
  1.9  37.9  29.7   2.0
  4.7  34.0  48.0   2.4
  4.7  38.8  78.4   1.9
  4.2  30.9  65.2   2.0
  4.8  31.2  34.9   2.5
  2.0  35.6  51.3   1.9
  2.6  22.3  84.7   1.7
  5.0  47.8  13.5   2.5
  1.4  14.0  38.5   1.9
  2.1  43.6  54.4   2.4
  2.7  35.8  82.0   2.0
  1.5  22.9  69.2   2.4
  1.2  27.5  87.6   1.8
  3.1  48.0  21.7   2.2
  1.4  30.1  49.4   2.5
  4.5  33.6  50.5   2.3
  3.7  47.9  60.2   1.8
  3.4  33.7  88.7   2.0
  2.1  22.4  41.3   2.4
  1.4  33.2  66.3   2.5
  1.2  35.3  33.0   2.0
  3.1  11.1  36.8   2.0
  1.9  44.3  57.8   1.9
  2.8  47.1  64.7   2.0
  2.3  43.6  14.0   2.3
  3.5  17.0  41.8   1.9
  2.1  28.8  80.4   1.5
  2.3  46.7  38.0   2.3
  4.6  20.3  57.3   1.9
  4.6  49.9  25.5   1.6
  3.3  35.5  69.0   2.2
  4.2  13.4  43.1   1.8
  4.4  10.8  67.3   2.0
  4.2  17.3  87.8   2.2
  3.2  31.6  94.7   1.5
  1.8  41.0  74.7   1.7
  1.6  32.6  39.0   2.1
  4.0  40.6  16.8   1.5
  3.7  19.5  13.4   1.9
  1.4  11.9  43.2   2.3
  0.2   0.4   0.3   0.2   0.4   0.4   0.2   0.2   0.4   0.3   0.3   0.2 
  121    19    91    41    41    37   138   105   121    61    52   130 
   29    31   135    37    63    64   120    23     2    92    12   156 
   64   150   153   172   116   103   158   108    41    25    94    68 
   77    43   138   158   155   175   114   163    97    71   128    41 
   86   131    20   105   132   114   144   170   177    26    25   102 
   11   123   168     2   117   179   174   129   106   145   128    77 
   60    98    98    52    14    64   146   172    74    19   175    51 
   78    16   166    70    99    85    15   114    85    53   134    85 
    7    73    15   175   102    32    16   107    71    19   117    49 
   13   125   148   134    50   102    23   116    43   101    57    24 
   18   179    62    12   120    43   113   128   117   173    51    16 
    9   122    75   173     7    67    21    42   105    37   173     5 
   83    60   101   103   140    11    83   142   136     0    48   159 
   96    54    81   156   168    63    92   135    35    88    97   136 
   88    44    49    88    54   106   114    87   149    28   107   165 
   81   135     9    62    12   136   111    85    57    43    70   115 
  102    19   168   108   160   146    14   168   176    99   118    66 
   91    13   148   106    64   144   164   171   172    38   107    80 
