25 12
6
      1909
  1.7  31.4   7.8   2.4
  1.1  36.1  45.5   1.7
  1.5  39.7  66.8   2.4
  2.7  35.8  64.3   1.7
  2.8  24.2   8.0   1.5
  2.5  30.8  55.6   2.3
  3.5  49.7  18.0   2.3
  2.6  25.8  16.0   2.3
  2.3  37.8  17.1   1.5
  1.7  27.2  66.3   2.0
  1.4  32.6  82.3   1.8
  4.0  10.3  45.8   1.6
  2.7  38.5  38.8   2.2
  3.2  22.9  91.0   1.7
  3.1  22.9  44.5   2.0
  3.2  25.9  25.7   1.8
  3.6  20.9  93.1   2.3
  4.1  14.5  32.1   2.3
  1.0  18.9  20.0   1.6
  3.2  43.0  93.0   2.3
  4.4  24.9  11.5   2.4
  2.0  48.5  93.3   1.7
  3.4  32.6  75.9   2.0
  3.1  39.0  75.8   1.7
  1.7  24.9  75.5   1.7
  2.7  33.5  48.7   2.1
  3.9  12.8  18.5   2.3
  3.2  42.3  51.0   2.4
  2.5  41.9  59.4   1.7
  2.1  10.1  47.0   2.2
  2.1  47.7  17.4   1.7
  4.0  17.8  25.5   2.2
  2.1  20.0  85.3   1.8
  2.3  37.7  76.8   1.5
  2.0  49.5  40.1   1.6
  3.1  25.8  30.5   2.4
  1.4  13.1  69.9   1.6
  2.8  48.6  72.7   1.9
  1.5  36.9  23.6   1.9
  3.3  40.6  44.4   2.1
  2.6  40.1   5.4   2.1
  3.7  15.3  94.6   1.6
  2.1  14.8  26.6   1.5
  2.3  18.7  37.5   2.3
  3.3  39.8  70.7   1.7
  1.0  19.5  55.5   2.4
  2.4  38.9  63.2   2.4
  4.5  33.1  23.2   1.6
  3.3  29.5  58.1   2.1
  3.5  44.7  51.2   2.0
  4.6  26.1  57.5   2.4
  4.3  27.1  54.1   2.1
  4.6  27.5  50.7   1.5
  2.3  37.8   9.1   1.7
  2.2  18.2  33.9   2.1
  3.8  47.1  94.3   1.9
  3.7  10.7  68.9   2.4
  4.7  22.3  13.4   2.5
  4.3  39.4  18.5   1.5
  4.1  10.8  34.6   2.4
  3.4  41.2  49.1   1.5
  1.4  23.8  40.7   1.7
  2.3  31.6  20.3   2.1
  2.0  16.9  93.8   2.4
  2.0  18.0  27.2   2.3
  4.2  45.7  89.8   2.4
  3.9  17.4  69.0   1.6
  2.5  43.1  29.5   2.5
  4.9  20.4  77.0   2.3
  3.3  31.2  40.6   2.5
  3.6  38.0  82.5   2.5
  1.4  41.0  30.5   1.9
  1.0  19.9  28.4   1.9
  5.0  32.7  31.1   1.6
  4.1  19.5  15.8   1.7
  3.4  28.3  82.0   1.5
  4.6  28.8  56.2   2.1
  4.9  40.1  59.8   1.9
  1.5  32.8  14.3   1.6
  2.5  23.5  37.2   1.7
  2.9  45.4  40.3   1.8
  4.8  13.4  85.1   2.4
  4.2  10.4  49.7   1.5
  3.7  10.6  42.9   2.1
  3.5  46.3  88.2   2.4
  4.3  11.3  57.5   1.8
  4.6  29.1  44.2   1.7
  5.0  24.9  80.8   2.5
  2.2  42.3  85.6   1.5
  2.4  29.6  45.0   1.7
  4.8  44.7  31.0   2.2
  3.5  26.5  78.6   1.9
