50 12
4
      4845
  3.4  33.9  59.5   1.7
  2.0  24.0  10.0   2.2
  4.7  40.5  30.3   1.6
  3.5  27.3  15.3   1.6
  3.0  38.1   9.3   2.3
  4.5  46.7   7.2   2.0
  2.1  46.0  46.8   2.1
  3.3  40.6  25.8   2.3
  3.6  48.3  78.5   1.6
  1.4  48.1  64.4   1.7
  3.7  14.8  25.4   2.3
  2.3  36.9  66.4   2.4
  3.1  39.8  70.2   2.3
  5.0  11.6  14.9   2.3
  1.4  38.4  60.3   2.4
  3.4  49.8  70.9   1.8
  4.6  49.6  79.4   1.5
  3.6  41.5  84.7   2.3
  1.5  41.9  94.7   2.3
  4.3  30.4  55.5   2.1
  4.8  41.5  14.2   1.7
  1.4  13.4  57.3   2.5
  4.3  49.3  16.1   2.5
  3.8  45.1  64.0   2.5
  1.5  28.0  89.3   2.5
  3.4  36.9  79.2   2.3
  1.7  31.7   8.7   1.9
  1.2  46.3  83.2   2.1
  4.2  23.2  58.1   2.4
  2.1  24.5  55.2   1.7
  2.7  25.7  36.7   2.5
  2.0  37.3  50.4   1.5
  5.0  23.3  17.6   1.9
  2.9  25.6  62.5   2.2
  3.4  46.8  35.5   2.0
  1.8  17.4  17.5   1.7
  1.7  25.0  13.7   2.0
  1.1  20.7  70.0   2.4
  3.1  32.7  60.6   1.9
  1.1  11.0  14.1   2.2
  4.2  39.6  41.0   2.1
  4.3  45.0  78.1   1.7
  1.9  41.5  43.5   2.3
  4.5  49.6  76.1   1.5
  4.0  38.8   6.1   2.1
  2.5  23.5  40.7   2.1
  3.3  44.7  63.3   2.4
  2.8  23.8  47.1   1.5
  3.0  23.4   7.0   2.0
  4.8  40.1  92.0   1.8
  1.7  10.6  25.2   2.4
  3.1  41.7  27.4   1.9
  3.1  26.9  69.0   2.5
  3.8  40.5  91.3   1.8
  4.9  14.5  73.1   1.6
  3.3  40.3  92.2   1.7
  3.6  16.4  26.2   1.6
  3.5  49.6  59.0   2.4
  2.7  37.6  66.9   1.5
  3.9  28.8  63.4   1.7
  1.4  17.8  64.4   2.5
  2.2  43.4  46.8   2.1
  2.3  48.2  91.5   1.7
  4.9  46.9  45.8   1.8
  1.9  26.8  39.4   1.5
  1.2  41.0  12.4   2.2
  4.5  29.7  87.8   2.2
  3.0  14.3  13.1   2.3
  2.7  15.8  38.2   1.8
  4.4  39.6  14.3   2.3
  1.2  41.7  21.4   2.3
  3.2  35.3  13.2   2.0
  4.7  31.9  24.2   2.4
  4.5  16.4  37.3   2.1
  1.4  13.7  69.0   1.7
  2.4  34.8  86.8   2.1
  1.3  45.1  94.9   2.2
  3.2  39.5  62.1   2.0
  1.4  24.6  10.8   2.4
  3.5  18.7  70.5   2.5
  3.0  10.8  94.9   2.0
  2.2  34.6  34.6   1.5
  1.5  15.3  42.5   1.6
  1.7  21.7  21.7   1.8
  4.8  27.4  94.7   2.4
  4.3  42.4  83.2   1.6
  4.5  49.3  36.0   1.8
  4.8  42.7  84.6   2.1
  4.9  21.7  57.3   1.7
  2.9  22.0  67.7   1.9
  1.1  38.4  45.0   1.6
  3.3  20.8  48.3   2.3
  3.8  18.2  19.5   2.3
  4.2  29.9  72.9   2.3
