50 18
6
      3794
  1.2  48.9  64.5   2.0
  1.8  47.1  32.6   1.8
  4.4  17.4   8.1   1.8
  1.3  27.4  21.3   2.1
  4.5  14.4  87.9   1.8
  1.0  49.6  77.9   1.6
  2.6  13.8  23.9   1.9
  1.8  20.6  50.7   1.7
  3.3  21.1  23.6   1.6
  1.9  21.4  69.5   1.7
  1.7  34.3  23.3   2.4
  4.3  36.0  30.1   2.3
  2.3  19.4  68.4   2.3
  3.2  44.3  94.1   1.9
  4.2  23.6  28.4   2.2
  2.0  46.4  58.2   1.8
  1.8  26.1  73.1   2.2
  3.1  50.0  66.6   1.7
  2.5  13.4  87.3   1.7
  4.3  38.3  16.6   2.3
  3.7  10.3  45.3   1.6
  4.9  20.8  74.2   2.0
  2.5  23.5  86.4   2.1
  3.6  45.0  20.3   1.9
  1.5  49.6   5.8   1.6
  1.4  44.5  29.3   1.7
  3.8  19.0  75.0   1.8
  4.6  45.1  69.3   1.7
  4.5  43.0  22.7   2.3
  2.6  12.4  34.2   1.5
  4.8  33.2  13.3   2.5
  3.1  32.1  72.2   1.8
  1.7  30.5  93.0   2.3
  4.4  30.2  32.7   2.0
  3.8  30.9  68.5   1.7
  4.7  43.0  23.9   1.5
  1.1  47.1   9.6   1.8
  1.0  33.5  33.1   1.7
  1.3  14.6  49.2   2.1
  4.1  22.7  47.6   2.4
  1.6  13.4  66.9   2.0
  1.1  48.8  45.5   1.7
  2.2  23.7  64.4   1.8
  3.6  42.8  24.4   1.9
  2.8  10.2  10.7   2.1
  1.5  49.4  39.5   2.0
  2.2  22.4  66.1   2.5
  3.6  32.7  57.0   1.7
  5.0  29.7  25.4   2.4
  4.1  22.4  10.5   2.3
  1.3  48.1  35.9   1.5
  4.9  23.5  82.4   1.7
  2.1  12.5  48.0   2.5
  3.5  48.1  79.9   1.8
  3.6  14.6  63.6   2.3
  2.8  12.0  13.8   2.0
  4.5  10.7  83.6   1.6
  3.8  13.0  34.5   2.2
  2.1  14.0  20.8   1.9
  3.7  38.7  49.5   1.6
  4.2  45.1  91.1   1.6
  2.3  12.5  57.4   1.6
  4.8  32.8  70.3   1.6
  4.1  48.7  75.2   2.0
  3.6  46.5  59.6   1.9
  2.3  44.4  68.7   2.2
  1.8  15.6  89.7   2.4
  2.7  23.6   8.1   2.3
  3.3  20.3  21.3   2.2
  1.5  16.8  72.4   1.7
  3.8  19.9  68.3   2.0
  4.2  23.5  74.5   1.6
  1.7  34.3  90.2   1.7
  2.8  29.6  66.6   2.3
  3.4  46.0  90.0   2.4
  2.3  23.8  88.1   2.4
  1.1  30.1  36.4   1.5
  4.2  46.4  70.0   1.5
  3.8  28.1  90.7   1.8
  3.8  14.6  42.1   1.9
  3.2  24.7  85.9   2.4
  4.7  28.6  39.5   1.9
  4.7  32.5  10.6   1.7
  1.0  23.2  38.6   2.1
  2.9  30.5  16.7   2.4
  1.1  14.7  51.9   1.7
  3.8  41.4  58.1   2.1
  1.3  25.6  58.1   2.3
  4.4  40.3  35.3   2.5
  2.0  24.3  78.8   1.9
  3.7  29.7  22.7   1.6
  3.6  23.4  70.4   1.5
  3.9  26.5  59.9   2.4
  4.3  11.2  31.2   1.5
  4.3  49.2  70.0   2.3
  4.6  13.8  86.1   2.2
  1.3  45.8  47.5   1.6
  4.8  45.4  31.8   2.0
  4.4  33.4  75.6   2.3
  1.4  20.5  40.8   2.3
  4.3  49.4  67.8   1.6
  4.1  44.4  24.3   2.3
  1.9  34.6  52.1   2.3
  3.2  46.5  70.3   1.6
  3.1  30.0  65.2   2.3
  4.7  41.9  24.2   2.2
  2.8  33.1  58.9   2.2
  4.8  40.1  87.5   2.0
  2.8  21.0  50.5   1.6
  4.3  22.6  94.6   1.9
  1.4  45.1  24.5   2.3
  4.4  39.5  28.0   2.0
  1.3  43.0  77.4   2.2
  3.5  29.5  46.7   1.9
  4.7  12.2  82.1   1.6
  1.8  19.6  90.6   1.9
  2.5  25.6  55.4   2.2
  1.9  29.2  28.7   2.1
  1.3  13.0  46.3   2.2
  4.2  32.4  46.2   1.6
  2.2  44.2  14.6   2.2
  1.9  12.8  23.4   2.5
  3.0  16.8  64.8   1.9
  1.7  17.6  30.2   2.0
  4.5  42.0  17.7   1.8
  1.0  49.8  54.0   2.2
  3.5  39.8  56.2   2.2
