50 18
4
      4786
  5.0  43.1   6.2   2.3
  4.6  24.5  49.9   1.5
  3.0  35.8  86.7   2.5
  2.1  32.3  37.6   1.7
  2.6  46.3  59.9   1.7
  4.1  15.1  27.0   1.8
  1.1  48.8  24.3   2.3
  2.9  46.2  79.1   2.4
  5.0  45.2  92.5   2.4
  3.3  21.4  45.0   1.6
  4.4  12.4  81.9   2.0
  2.3  33.6  89.6   1.6
  2.3  25.7  90.3   1.6
  3.4  15.8  13.2   1.8
  1.2  43.2  33.6   2.3
  3.6  12.3  61.8   2.2
  1.8  38.5  10.3   2.3
  2.4  39.1  13.7   1.9
  3.1  31.4  83.3   1.5
  3.2  23.1  53.6   1.6
  3.4  35.7  13.7   1.6
  1.9  15.0  79.5   1.8
  2.7  12.4  19.9   2.1
  2.6  39.0   6.0   1.9
  4.0  33.6  15.9   1.5
  1.9  26.9  30.8   2.4
  2.0  17.6  58.4   2.4
  1.2  19.3  79.0   1.6
  1.0  23.4  10.7   2.2
  1.5  49.5  11.6   1.9
  2.9  30.3  84.4   2.0
  2.2  20.4  56.6   2.5
  3.8  41.0  55.8   2.0
  4.4  40.7  70.6   2.0
  1.2  12.5  35.9   2.5
  1.0  47.0  85.6   1.9
  2.0  31.5  39.6   2.3
  3.8  46.9  42.3   1.7
  3.9  41.3  67.5   1.8
  3.9  46.2  76.2   2.4
  4.3  41.8  32.9   1.9
  3.5  19.1  92.3   1.8
  1.2  22.6  20.7   2.4
  2.2  38.2  48.8   1.6
  4.0  41.1  27.5   2.4
  1.5  24.7   5.4   1.8
  3.2  16.8  59.5   1.6
  1.5  18.4   6.1   1.5
  3.7  48.9  43.4   1.6
  3.9  20.7  69.5   1.7
  3.5  12.1  59.3   2.5
  2.3  34.2  90.1   1.6
  2.5  37.8  53.9   2.2
  1.2  12.3  17.3   2.3
  1.8  34.3  65.6   2.5
  4.1  22.1  82.9   2.0
  3.3  38.3  10.5   1.8
  3.3  29.1  62.0   2.1
