25 6
2
      4419
  4.2  36.4  60.9   1.8
  2.7  48.8  24.6   2.2
  3.6  16.1  44.2   1.8
  4.2  45.5  85.1   1.7
  3.4  41.4   7.1   1.9
  4.8  20.4   7.7   1.6
  1.2  39.4  69.8   2.1
  3.8  12.1  61.7   2.1
  2.8  17.4  65.3   1.9
  4.5  46.9  73.7   1.9
  2.2  19.6  22.5   2.5
  3.2  15.0  33.8   2.1
  1.1  13.5  81.7   2.1
  3.1  49.8  45.4   2.2
  4.0  27.8  70.3   2.2
  1.2  39.8  56.5   2.3
  2.6  38.9  69.2   2.4
  1.2  14.1  75.9   1.6
  2.1  13.0  64.9   2.1
  2.7  11.3   8.4   2.1
  4.3  23.0  72.3   2.4
  3.7  40.2  61.5   2.3
  4.0  37.6  11.0   1.6
  2.4  18.6  52.4   2.4
  4.8  23.2  64.4   1.7
  2.9  24.1  36.0   1.8
  2.8  19.4  70.2   2.4
  1.2  45.6  57.6   1.6
  2.3  12.6  79.3   1.7
  3.6  15.6   5.4   1.7
  1.9  29.1  14.6   2.4
  4.9  11.5  19.9   1.8
  3.7  21.1  74.5   1.7
  4.7  42.9  13.7   2.1
  2.7  30.9  87.4   2.0
  3.1  22.6  93.9   1.7
  3.5  26.5  74.4   1.7
  4.1  20.8  86.1   2.2
  2.9  25.6  76.4   1.5
  4.8  45.6  55.3   2.4
  2.6  11.3  44.8   1.9
  3.2  12.0  37.9   2.4
  3.5  28.3  77.7   2.1
  2.8  16.0  33.6   1.6
  2.7  39.9  20.3   1.9
  2.2  28.5  31.3   1.9
  1.5  29.2   9.0   2.3
  1.0  21.2  21.9   1.8
  4.1  50.0  39.9   1.7
  3.3  18.0  22.8   1.8
  0.2   0.2   0.4   0.3   0.2   0.2   0.2   0.4   0.4   0.2   0.3   0.4   0.4   0.2   0.4   0.3   0.4   0.3   0.3   0.4   0.3   0.3   0.3   0.3   0.2 
  128   145   128    30    56   118    70    85   141    52    92    44   103   102   103 
  113   162    30   116   126   143    33    50   176   120   159   172   155    21   171 
    4   167   125   154    84   139    88   156   176    71   153   152    47    91     2 
   77   110   150    90     4   168   157    69   158    60   159    39    58    38   158 
   68   148    95   103   135    66   101   122    76   127    67    51     7    21   158 
  118   148    92    48   108    35    67    50    22    47    35   171    15   120   153 
   53    13   124   171   117    55    52   160   174    66 
  159    53   179    99    30   179   144   176    92    93 
  154   158    54   125   156   135   123    69   167    41 
   37   162    46    86    35    76     5   124   108    33 
   83    17    31   157   121    64   108     1   163    68 
   58    19   173    29   161    28   122   154   166     3 
