6 12
4
       614
  4.9  43.7  60.9   1.8 
  4.4  38.2  31.0   2.3 
  4.6  39.9  21.2   2.3 
  2.5  27.7  14.6   2.4 
  1.2  41.5  26.9   2.1 
  2.3  44.1  73.7   1.9 
  3.5  22.8  36.0   1.8 
  4.6  11.2  11.6   1.9 
  3.9  44.3   7.1   1.9 
  4.4  45.9  62.1   1.6 
  3.5  42.3  79.6   2.3 
  3.2  11.5  87.4   2.0 
  1.7  40.8  64.8   1.6 
  3.7  28.0  28.8   2.1 
  3.2  22.7   5.4   1.7 
  3.9  45.2  29.9   2.2 
  3.8  35.1  65.3   1.9 
  2.7  16.8  92.2   1.9 
  4.4  35.5  86.3   1.7 
  1.2  41.7  85.1   1.7 
  4.3  32.9  15.2   1.5 
  2.5  25.6  90.1   1.7 
  3.7  13.0  13.7   2.1 
  3.3  46.6  22.6   1.7 
  0.2   0.3   0.2   0.2   0.3   0.2 
  134    33   118   159   132   166 
   67    59    87    58   175    75 
   52   164    63    11     6    93 
   47    94    74   107   124    55 
  137    37   174   141     9    43 
  112    69    82   117   123    92 
  146     9    42    25    49    56 
    8    38   117   168    80   100 
   53   118    27    46    33    22 
   23    57     7    42   165   111 
   11    35   160    86   148    74 
   50   141   144     8   158     6 
