12 6
4
      1091
  1.7  14.1  64.5   2.0 
  2.4  26.2  64.0   2.1 
  4.7  12.4  17.5   1.7 
  1.8  12.7  94.6   1.5 
  4.2  47.2  94.5   2.3 
  3.0  20.2  67.4   2.4 
  4.9  42.1  63.6   2.3 
  1.5  20.1  41.4   1.8 
  3.0  41.2  70.1   1.8 
  1.2  11.0  71.0   2.4 
  4.4  29.2  22.9   1.7 
  2.2  33.7  67.2   1.8 
  3.0  18.0  35.9   1.5 
  1.7  38.7  72.8   2.5 
  3.3  42.5  79.6   2.4 
  4.8  42.0  74.8   2.0 
  2.7  48.2  63.3   2.0 
  2.7  12.1  92.0   2.4 
  3.8  13.5  65.2   2.3 
  3.3  46.6  77.9   1.6 
  2.7  28.5  71.4   1.6 
  4.4  38.4  43.3   2.1 
  1.7  10.0  65.0   2.0 
  3.8  38.3  91.3   2.3 
  3.6  44.0  67.8   1.6 
  1.3  29.8  32.6   1.8 
  3.4  14.4  91.5   2.3 
  1.9  30.1  41.0   2.0 
  4.3  21.1  27.6   1.7 
  4.8  44.4  23.5   2.2 
  3.9  39.9  51.5   2.4 
  1.4  46.4  13.8   2.0 
  3.8  49.6  72.3   2.0 
  2.0  26.6  50.6   2.3 
  2.9  42.2  49.3   1.8 
  2.5  48.1  17.3   1.5 
  1.2  33.2  94.8   1.7 
  2.8  49.8  82.4   1.7 
  4.3  45.9  65.3   2.4 
  1.2  40.0  39.6   2.1 
  1.6  33.3  17.3   2.3 
  1.7  10.3  32.3   2.5 
  4.2  36.1  15.2   1.9 
  2.7  49.6  24.2   2.2 
  3.0  31.3  23.9   1.9 
  3.4  15.9  73.8   1.7 
  4.0  37.6   7.9   2.4 
  3.8  16.7  38.2   1.7 
  0.2   0.3   0.4   0.3   0.3   0.3   0.4   0.3   0.3   0.2   0.3   0.3 
  169   136    62    34    13   146    82    38    17    69   126    51 
   58   166    19   123    23    41    32     4    82     7   121   109 
   73   169    40   147   136   164    52   135    99    24    19   100 
  133   130    53     6    92   125   111    23    42    10    74    23 
  138   100    65   106   162    32   156    44    33    80    99    84 
  118    69   137    47     0   130    97   134    27    93    85   138 
